time,word uttured
0,0
1,3
2,6
3,0
4,3
5,3
6,1
7,0
8,4
9,0
10,2
11,0
12,2
13,2
14,1
15,8
16,0
17,5
18,0
19,2
20,6
21,18
22,0
23,4
24,15
25,0
26,3
27,21
28,0
29,3
30,3
31,1
32,17
33,0
34,5
35,17
36,3
37,6
38,17
39,3
40,3
41,1
42,10
43,0
44,10
45,2
46,26
47,0
48,4
49,25
50,0
51,3
52,11
53,0
54,3
55,3
56,1
57,15
58,33
59,0
60,6
61,23
62,0
63,3
64,8
65,49
66,0
67,4
68,19
69,0
70,3
71,7
72,0
73,3
74,3
75,1
76,19
77,8
78,13
79,0
80,7
81,9
82,0
83,3
84,9
85,3
86,2
87,41
88,0
89,6
90,29
91,0
92,3
93,7
94,13
95,16
96,0
97,5
98,63
99,0
100,3
101,8
102,24
103,0
104,4
105,37
106,0
107,3
108,7
109,15
110,52
111,0
112,5
113,15
114,4
115,10
116,71
117,0
118,6
119,29
120,29
121,1
122,46
123,0
124,6
125,6
126,1
127,5
128,15
129,15
130,1
131,4
132,17
133,94
134,0
135,11
136,83
137,0
138,3
139,31
140,0
141,3
142,3
143,1
144,13
145,50
146,0
147,6
148,22
149,0
150,3
151,8
152,50
153,7
154,45
155,0
156,6
157,9
158,73
159,0
160,4
161,29
162,41
163,75
164,0
165,5
166,38
167,0
168,3
169,18
170,148
171,0
172,4
173,12
174,0
175,3
176,7
177,23
178,116
179,0
180,5
181,15
182,52
183,72
184,0
185,5
186,5
187,1
188,44
189,0
190,5
191,4
192,19
193,116
194,15
195,13
196,51
197,0
198,8
199,47
200,0
201,3
202,26
203,156
204,0
205,4
206,14
207,0
208,3
209,7
210,33
211,152
212,0
213,5
214,23
215,37
216,110
217,0
218,5
219,5
220,1
221,33
222,11
223,87
224,0
225,7
226,16
227,131
228,0
229,4
230,24
231,128
232,0
233,4
234,4
235,1
236,15
237,42
238,0
239,6
240,83
241,104
242,0
243,4
244,9
245,87
246,22
247,98
248,0
249,6
250,10
251,135
252,0
253,4
254,10
255,4
256,2
257,170
258,0
259,6
260,10
261,6
262,2
263,6
264,2
265,2
266,1
267,31
268,128
269,37
270,54
271,0
272,13
273,77
274,0
275,3
276,67
277,0
278,3
279,3
280,1
281,14
282,75
283,119
284,0
285,7
286,60
287,0
288,3
289,9
290,45
291,136
292,0
293,5
294,74
295,0
296,3
297,8
298,99
299,0
300,4
301,45
302,11
303,80
304,0
305,5
306,12
307,133
308,0
309,4
310,9
311,21
312,284
313,0
314,5
315,9
316,5
317,2
318,52
319,136
320,28
321,0
322,8
323,25
324,274
325,0
326,4
327,17
328,195
329,0
330,4
331,4
332,1
333,52
334,15
335,98
336,88
337,0
338,8
339,16
340,113
341,0
342,4
343,11
344,41
345,182
346,0
347,5
348,31
349,81
350,0
351,4
352,9
353,37
354,84
355,0
356,5
357,9
358,5
359,2
360,42
361,123
362,0
363,7
364,78
365,0
366,3
367,70
368,0
369,3
370,3
371,1
372,39
373,0
374,5
375,16
376,36
377,0
378,4
379,27
380,0
381,3
382,11
383,39
384,11
385,2
386,26
387,184
388,0
389,8
390,51
391,194
392,0
393,4
394,15
395,60
396,109
397,0
398,5
399,24
400,169
401,0
402,4
403,9
404,46
405,282
406,0
407,5
408,9
409,5
410,2
411,25
412,88
413,76
414,0
415,8
416,26
417,30
418,0
419,4
420,17
421,93
422,0
423,4
424,4
425,1
426,54
427,156
428,224
429,0
430,7
431,67
432,155
433,0
434,4
435,10
436,175
437,0
438,4
439,4
440,1
441,15
442,47
443,243
444,0
445,7
446,15
447,5
448,38
449,282
450,44
451,262
452,0
453,8
454,38
455,6
456,192
457,0
458,5
459,11
460,75
461,178
462,0
463,5
464,5
465,1
466,25
467,55
468,0
469,6
470,14
471,189
472,0
473,4
474,34
475,0
476,3
477,95
478,0
479,3
480,3
481,1
482,16
483,107
484,0
485,6
486,16
487,4
488,14
489,18
490,320
491,0
492,7
493,47
494,51
495,104
496,254
497,0
498,6
499,13
500,227
501,0
502,4
503,15
504,57
505,0
506,4
507,4
508,1
509,27
510,130
511,0
512,6
513,14
514,25
515,48
516,0
517,5
518,53
519,0
520,3
521,40
522,0
523,3
524,3
525,1
526,17
527,106
528,0
529,6
530,17
531,4
532,24
533,133
534,226
535,0
536,7
537,44
538,87
539,293
540,0
541,5
542,24
543,10
544,108
545,0
546,5
547,5
548,1
549,23
550,335
551,0
552,6
553,23
554,4
555,23
556,2
557,146
558,0
559,7
560,23
561,5
562,14
563,49
564,498
565,0
566,7
567,7
568,1
569,20
570,0
571,5
572,10
573,29
574,412
575,0
576,5
577,5
578,1
579,10
580,7
581,13
582,82
583,0
584,8
585,131
586,358
587,0
588,4
589,34
590,115
591,0
592,4
593,4
594,1
595,16
596,109
597,200
598,0
599,7
600,19
601,408
602,0
603,4
604,10
605,25
606,91
607,0
608,5
609,31
610,261
611,0
612,4
613,9
614,205
615,0
616,4
617,4
618,1
619,24
620,77
621,347
622,0
623,7
624,24
625,5
626,17
627,96
628,0
629,6
630,77
631,10
632,27
633,123
634,272
635,0
636,7
637,13
638,56
639,0
640,4
641,23
642,81
643,293
644,104
645,149
646,0
647,7
648,11
649,189
650,178
651,189
652,2
653,96
654,26
655,238
656,0
657,10
658,26
659,4
660,19
661,60
662,266
663,0
664,7
665,17
666,39
667,283
668,0
669,5
670,44
671,133
672,138
673,0
674,5
675,5
676,1
677,58
678,0
679,5
680,4
681,21
682,370
683,0
684,5
685,5
686,1
687,10
688,30
689,271
690,0
691,7
692,27
693,60
694,32
695,0
696,5
697,11
698,49
699,135
700,448
701,0
702,6
703,73
704,545
705,0
706,4
707,26
708,49
709,10
710,22
711,464
712,0
713,7
714,22
715,4
716,9
717,103
718,0
719,6
720,17
721,55
722,254
723,226
724,189
725,73
726,22
727,12
728,421
729,0
730,11
731,33
732,510
733,0
734,4
735,19
736,75
737,276
738,0
739,5
740,43
741,0
742,3
743,218
744,0
745,3
746,3
747,1
748,61
749,0
750,5
751,11
752,21
753,71
754,637
755,0
756,6
757,37
758,404
759,0
760,4
761,26
762,54
763,336
764,0
765,5
766,15
767,263
768,0
769,4
770,9
771,54
772,9
773,2
774,121
775,0
776,7
777,63
778,679
779,0
780,4
781,11
782,30
783,94
784,650
785,0
786,6
787,30
788,5
789,23
790,148
791,620
792,0
793,7
794,17
795,74
796,501
797,0
798,5
799,10
800,90
801,0
802,4
803,22
804,77
805,174
806,0
807,5
808,9
809,36
810,433
811,0
812,5
813,5
814,1
815,67
816,384
817,0
818,6
819,32
820,125
821,0
822,4
823,20
824,254
825,102
826,0
827,5
828,14
829,266
830,167
831,0
832,5
833,5
834,1
835,20
836,12
837,109
838,241
839,0
840,8
841,256
842,0
843,3
844,97
845,0
846,3
847,3
848,1
849,14
850,21
851,98
852,516
853,0
854,8
855,14
856,6
857,38
858,403
859,0
860,6
861,4
862,39
863,196
864,0
865,5
866,32
867,47
868,374
869,0
870,5
871,5
872,1
873,24
874,249
875,0
876,6
877,16
878,282
879,429
880,0
881,5
882,10
883,83
884,643
885,0
886,5
887,5
888,1
889,16
890,12
891,54
892,120
893,0
894,8
895,40
896,374
897,28
898,577
899,0
900,6
901,24
902,28
903,5
904,16
905,15
906,139
907,0
908,8
909,14
910,54
911,19
912,176
913,0
914,6
915,14
916,6
917,2
918,144
919,0
920,6
921,4
922,60
923,229
924,0
925,5
926,22
927,123
928,294
929,0
930,5
931,5
932,1
933,44
934,263
935,167
936,105
937,0
938,8
939,30
940,152
941,729
942,0
943,5
944,12
945,54
946,35
947,0
948,5
949,5
950,1
951,18
952,462
953,0
954,6
955,34
956,366
957,0
958,4
959,37
960,202
961,0
962,4
963,4
964,1
965,14
966,50
967,814
968,0
969,7
970,176
971,58
972,294
973,44
974,40
975,79
976,0
977,8
978,39
979,116
980,786
981,0
982,5
983,33
984,252
985,0
986,4
987,23
988,198
989,0
990,4
991,4
992,1
993,28
994,91
995,388
996,0
997,7
998,28
999,5
